cod_ibge,ano,homicidios
430975,2017,2
270290,2017,9
431515,2017,1
241040,2017,2
316100,2017,4
291620,2017,6
230950,2017,6
150745,2017,10
211110,2017,2
421960,2017,0
410360,2017,2
520357,2017,1
351310,2017,5
313250,2017,8
420209,2017,2
355385,2017,0
140045,2017,2
220230,2017,0
250710,2017,3
315415,2017,0
251340,2017,9
312910,2017,1
220650,2017,2
150340,2017,9
230960,2017,105
315140,2017,10
350160,2017,18
521150,2017,40
210637,2017,2
270350,2017,7
292285,2017,0
500630,2017,12
150470,2017,65
171720,2017,2
315210,2017,14
420208,2017,0
171780,2017,4
500215,2017,1
320305,2017,27
410370,2017,15
431910,2017,1
412090,2017,23
421970,2017,5
312690,2017,3
290280,2017,5
351940,2017,1
230970,2017,60
430970,2017,0
313940,2017,12
352490,2017,0
510060,2017,2
510630,2017,10
250700,2017,3
312595,2017,5
261430,2017,1
150810,2017,80
421985,2017,0
420207,2017,0
314655,2017,0
316380,2017,3
130190,2017,28
510185,2017,1
411280,2017,1
260930,2017,6
314160,2017,0
330187,2017,10
291610,2017,22
220640,2017,0
150160,2017,3
420205,2017,2
320310,2017,2
290960,2017,6
230980,2017,9
250940,2017,4
315020,2017,0
170370,2017,1
316695,2017,1
412010,2017,0
411290,2017,1
410380,2017,2
171150,2017,0
210087,2017,2
522100,2017,1
314587,2017,3
420200,2017,17
250690,2017,7
230990,2017,1
241255,2017,4
240670,2017,0
260380,2017,10
422000,2017,4
350760,2017,12
290530,2017,6
280490,2017,5
521140,2017,2
220160,2017,1
420195,2017,5
351685,2017,0
351710,2017,0
355390,2017,1
251010,2017,4
291600,2017,7
250077,2017,1
270820,2017,2
231000,2017,2
220635,2017,0
211120,2017,85
410275,2017,0
410390,2017,6
310980,2017,0
353440,2017,101
510343,2017,0
311780,2017,1
210409,2017,3
352120,2017,1
420190,2017,0
522170,2017,7
430515,2017,0
251335,2017,1
320313,2017,4
354890,2017,32
431912,2017,0
314530,2017,12
251040,2017,2
510050,2017,3
430003,2017,0
354323,2017,0
354150,2017,4
311240,2017,0
260360,2017,1
313080,2017,0
292290,2017,9
231010,2017,7
500210,2017,6
250680,2017,9
350310,2017,0
420180,2017,0
140010,2017,149
310460,2017,1
350500,2017,0
350150,2017,0
220630,2017,0
430965,2017,0
313520,2017,6
231020,2017,19
420170,2017,0
410395,2017,1
320316,2017,1
150034,2017,4
130195,2017,1
431514,2017,0
315730,2017,0
210083,2017,4
290480,2017,0
411400,2017,0
420165,2017,1
280290,2017,98
354520,2017,12
430005,2017,0
280070,2017,4
250670,2017,5
291590,2017,0
231025,2017,31
351518,2017,0
291190,2017,9
150680,2017,88
293310,2017,4
350700,2017,7
520725,2017,2
355395,2017,0
316690,2017,2
411750,2017,17
150610,2017,3
420160,2017,0
521130,2017,2
520549,2017,45
411125,2017,8
354280,2017,0
314870,2017,8
220620,2017,2
410400,2017,16
171180,2017,1
351650,2017,0
220220,2017,6
231030,2017,14
320320,2017,83
240920,2017,3
250855,2017,1
251670,2017,6
261030,2017,6
431915,2017,0
420150,2017,0
211125,2017,2
430010,2017,0
353750,2017,0
291130,2017,5
353330,2017,0
290540,2017,10
260660,2017,15
312120,2017,2
315410,2017,2
351740,2017,3
251330,2017,0
231040,2017,0
350140,2017,0
411620,2017,4
430700,2017,19
510629,2017,6
110015,2017,3
410060,2017,1
431513,2017,1
420140,2017,12
410405,2017,4
291580,2017,20
292300,2017,24
270210,2017,20
231050,2017,19
350775,2017,2
293010,2017,21
520360,2017,0
210410,2017,2
500200,2017,3
250660,2017,1
420130,2017,11
290290,2017,23
330555,2017,18
430020,2017,0
241440,2017,18
320330,2017,7
292530,2017,147
231060,2017,0
172030,2017,2
510775,2017,1
353980,2017,20
220610,2017,1
430960,2017,0
420127,2017,0
355400,2017,10
241260,2017,15
130200,2017,2
431335,2017,0
311700,2017,1
431510,2017,3
170215,2017,3
350970,2017,5
500635,2017,12
316680,2017,2
410410,2017,2
240933,2017,4
410880,2017,13
291570,2017,3
250650,2017,0
431920,2017,2
420125,2017,0
351930,2017,7
210080,2017,1
316105,2017,2
231070,2017,12
410270,2017,0
290755,2017,0
430030,2017,1
330385,2017,8
330130,2017,20
521120,2017,9
354625,2017,0
420120,2017,2
261610,2017,3
251320,2017,0
270130,2017,13
430517,2017,0
220605,2017,0
250260,2017,0
320332,2017,7
231080,2017,3
261170,2017,6
171190,2017,2
313950,2017,3
160053,2017,11
410420,2017,34
411020,2017,1
260610,2017,14
411850,2017,8
261100,2017,6
250640,2017,0
315660,2017,0
260530,2017,13
353670,2017,3
420110,2017,0
432135,2017,0
354880,2017,7
330280,2017,4
353130,2017,2
310560,2017,5
170190,2017,3
430040,2017,24
431395,2017,2
250160,2017,0
291560,2017,57
150157,2017,7
130210,2017,0
313550,2017,2
292790,2017,5
241500,2017,0
170360,2017,0
211130,2017,506
231085,2017,8
355620,2017,3
220600,2017,0
510880,2017,0
350130,2017,6
315030,2017,0
430957,2017,0
314230,2017,0
420100,2017,0
521100,2017,2
350490,2017,0
292303,2017,1
260220,2017,25
313400,2017,6
231090,2017,7
310820,2017,0
410425,2017,18
411390,2017,0
171650,2017,1
420090,2017,0
500190,2017,3
320334,2017,1
250110,2017,4
430045,2017,0
350240,2017,0
355410,2017,43
312680,2017,0
431930,2017,1
231095,2017,0
316670,2017,1
412040,2017,0
420080,2017,1
270700,2017,0
220217,2017,2
292650,2017,4
430047,2017,0
351130,2017,0
210420,2017,4
510345,2017,2
311230,2017,5
351210,2017,1
431507,2017,0
250630,2017,13
220595,2017,0
520380,2017,2
210070,2017,5
291550,2017,13
270530,2017,0
290550,2017,0
510510,2017,9
270920,2017,6
170130,2017,1
420075,2017,0
320335,2017,2
241030,2017,4
313260,2017,2
240590,2017,6
260420,2017,28
150750,2017,14
231100,2017,2
432180,2017,1
240620,2017,2
410430,2017,22
150611,2017,3
250860,2017,7
411925,2017,1
310230,2017,1
210635,2017,1
430050,2017,0
210542,2017,12
293110,2017,7
420070,2017,1
250625,2017,2
432335,2017,0
315400,2017,5
313005,2017,2
521090,2017,9
430955,2017,0
251315,2017,3
354710,2017,0
220590,2017,1
220030,2017,2
231110,2017,2
350120,2017,0
420060,2017,1
431370,2017,4
251675,2017,0
351830,2017,0
316110,2017,3
211140,2017,1
171195,2017,1
320340,2017,7
410440,2017,3
431935,2017,0
520520,2017,1
231120,2017,5
150808,2017,19
430520,2017,1
353590,2017,0
510628,2017,2
313640,2017,0
353600,2017,0
430055,2017,2
420055,2017,0
210060,2017,14
311650,2017,0
170105,2017,1
280390,2017,5
311600,2017,0
316660,2017,0
420050,2017,0
150150,2017,65
353880,2017,2
315790,2017,6
241270,2017,4
430057,2017,0
220120,2017,3
355420,2017,0
291540,2017,6
171850,2017,1
231123,2017,1
430950,2017,0
510180,2017,9
220585,2017,4
292780,2017,3
500150,2017,5
290840,2017,29
420040,2017,0
353110,2017,7
211150,2017,15
316370,2017,2
292305,2017,3
290950,2017,0
410442,2017,3
130220,2017,1
231126,2017,5
251080,2017,31
310710,2017,3
430610,2017,12
250620,2017,0
320350,2017,5
310870,2017,0
500640,2017,0
420030,2017,0
293315,2017,2
290560,2017,20
352410,2017,5
351590,2017,0
520390,2017,5
430060,2017,233
351925,2017,1
510776,2017,1
313960,2017,10
330550,2017,28
231130,2017,45
270040,2017,30
410445,2017,1
431936,2017,0
251140,2017,7
420020,2017,2
220580,2017,3
431403,2017,0
251310,2017,3
312385,2017,0
431505,2017,1
521080,2017,0
311720,2017,0
313480,2017,0
316650,2017,0
430697,2017,0
170030,2017,1
291535,2017,6
241415,2017,1
250610,2017,4
231135,2017,4
432250,2017,12
280310,2017,1
420010,2017,2
354870,2017,55
261410,2017,9
260690,2017,1
411380,2017,2
220213,2017,3
430063,2017,0
210055,2017,2
150460,2017,14
320360,2017,2
350115,2017,2
150613,2017,67
420005,2017,0
355430,2017,3
520590,2017,1
171200,2017,1
432110,2017,9
353340,2017,5
431413,2017,0
432310,2017,1
220570,2017,1
290430,2017,4
410260,2017,2
290740,2017,0
231140,2017,33
150720,2017,7
354140,2017,38
291530,2017,4
210592,2017,0
410450,2017,3
412880,2017,1
250600,2017,12
353850,2017,4
410045,2017,2
150380,2017,18
350710,2017,0
522180,2017,0
231150,2017,19
500124,2017,6
520710,2017,0
430064,2017,0
292593,2017,2
350480,2017,0
522108,2017,1
431937,2017,0
412870,2017,3
320370,2017,4
292310,2017,15
170330,2017,4
240880,2017,2
130230,2017,4
411630,2017,0
350820,2017,0
510627,2017,0
410460,2017,2
315390,2017,0
220560,2017,0
412085,2017,1
290570,2017,285
231160,2017,23
250590,2017,1
412865,2017,1
330160,2017,0
280067,2017,5
316640,2017,0
430530,2017,1
210050,2017,0
353460,2017,3
210430,2017,2
315040,2017,0
352130,2017,2
291520,2017,3
231170,2017,4
311820,2017,2
430066,2017,0
412863,2017,3
410465,2017,2
320380,2017,0
270710,2017,15
310990,2017,3
355440,2017,1
510350,2017,13
231180,2017,54
240710,2017,87
412862,2017,1
280660,2017,1
430940,2017,7
354530,2017,8
411960,2017,5
521060,2017,0
315670,2017,34
171525,2017,2
220559,2017,0
314085,2017,1
314535,2017,3
330490,2017,444
350925,2017,6
211153,2017,7
350110,2017,0
310090,2017,4
251680,2017,1
250580,2017,2
431337,2017,6
352640,2017,1
431940,2017,1
150805,2017,4
251300,2017,0
280640,2017,4
430070,2017,1
310380,2017,0
431500,2017,0
250870,2017,0
260080,2017,23
312820,2017,1
412860,2017,0
241280,2017,2
291510,2017,5
311220,2017,0
316255,2017,3
316120,2017,0
290300,2017,6
231190,2017,6
261460,2017,6
410470,2017,5
150145,2017,2
320390,2017,21
290475,2017,1
411727,2017,0
412855,2017,6
293317,2017,0
210047,2017,8
130240,2017,9
352350,2017,6
290580,2017,30
316630,2017,6
292540,2017,3
312770,2017,110
411130,2017,1
500110,2017,7
231195,2017,8
260880,2017,29
270810,2017,4
312430,2017,5
430080,2017,2
410480,2017,82
412853,2017,2
353720,2017,1
430930,2017,59
521056,2017,0
351030,2017,1
220558,2017,1
352220,2017,19
250570,2017,1
312675,2017,1
410965,2017,0
411710,2017,3
231200,2017,9
350100,2017,1
290720,2017,18
412850,2017,1
314437,2017,0
330095,2017,3
314225,2017,1
410250,2017,5
140015,2017,1
355450,2017,6
353490,2017,1
292320,2017,7
500660,2017,43
290700,2017,6
240770,2017,6
354860,2017,0
220040,2017,12
320400,2017,6
310140,2017,1
310220,2017,1
500797,2017,0
430085,2017,0
431950,2017,6
150345,2017,19
351390,2017,1
311970,2017,0
150616,2017,12
231210,2017,2
220157,2017,0
410490,2017,15
171215,2017,1
260540,2017,12
220557,2017,0
520400,2017,3
412840,2017,1
314650,2017,0
250560,2017,0
291500,2017,4
411375,2017,0
313970,2017,0
351920,2017,3
211157,2017,0
241025,2017,2
231220,2017,28
430655,2017,0
315380,2017,0
510626,2017,1
412830,2017,0
430535,2017,5
290135,2017,3
171670,2017,4
130250,2017,32
251290,2017,7
432183,2017,0
240530,2017,8
430087,2017,0
351520,2017,0
210440,2017,4
314740,2017,4
320405,2017,8
251150,2017,2
293070,2017,156
316620,2017,0
353620,2017,3
510860,2017,7
410500,2017,1
293105,2017,1
353800,2017,21
220556,2017,0
521040,2017,24
510030,2017,9
412820,2017,10
110014,2017,3
220211,2017,0
354025,2017,0
231230,2017,13
430695,2017,2
250550,2017,0
310640,2017,0
291490,2017,25
350470,2017,1
430925,2017,0
412810,2017,30
330390,2017,29
231240,2017,34
290590,2017,1
355460,2017,0
292770,2017,25
430090,2017,0
270420,2017,7
500100,2017,5
170320,2017,0
431490,2017,692
220555,2017,1
270090,2017,0
431960,2017,5
412800,2017,4
430642,2017,0
210043,2017,12
320410,2017,10
410510,2017,3
231250,2017,7
312965,2017,0
261160,2017,830
353990,2017,0
350090,2017,1
311730,2017,7
352950,2017,0
210632,2017,2
211160,2017,3
292330,2017,1
412796,2017,3
411980,2017,2
290310,2017,6
312250,2017,0
280120,2017,11
251690,2017,2
250540,2017,1
241490,2017,0
510520,2017,7
315090,2017,0
430100,2017,5
330115,2017,2
241420,2017,1
352725,2017,0
231260,2017,9
291050,2017,31
293320,2017,47
250880,2017,1
220554,2017,1
520690,2017,1
412795,2017,1
261370,2017,73
241290,2017,9
314860,2017,7
251280,2017,5
520530,2017,3
316360,2017,2
210570,2017,17
430920,2017,164
231270,2017,26
521030,2017,0
260210,2017,8
410520,2017,3
171240,2017,3
412790,2017,3
270720,2017,2
171845,2017,0
431970,2017,0
280440,2017,17
320420,2017,5
510625,2017,4
312230,2017,59
430105,2017,3
260830,2017,9
210040,2017,3
330225,2017,11
311210,2017,1
250535,2017,1
130255,2017,3
316610,2017,3
316130,2017,0
150746,2017,1
412788,2017,0
211163,2017,1
312390,2017,0
430915,2017,0
430107,2017,0
280560,2017,10
354290,2017,1
410530,2017,1
315050,2017,0
220553,2017,0
411840,2017,12
291470,2017,29
231280,2017,5
330530,2017,2
430640,2017,0
313980,2017,3
354040,2017,0
314537,2017,0
330452,2017,68
150618,2017,23
412785,2017,7
430537,2017,1
432230,2017,0
355465,2017,0
500090,2017,8
350080,2017,1
520410,2017,0
354850,2017,19
150140,2017,1072
320425,2017,0
352850,2017,20
260392,2017,5
231290,2017,120
431971,2017,0
410240,2017,9
310700,2017,0
353420,2017,0
430110,2017,4
500690,2017,4
412780,2017,0
315370,2017,0
410540,2017,1
510360,2017,3
210030,2017,8
220552,2017,0
310020,2017,3
411373,2017,1
350460,2017,1
250530,2017,0
231300,2017,5
411640,2017,1
521020,2017,7
313380,2017,24
292760,2017,2
292335,2017,7
412770,2017,18
352250,2017,37
290600,2017,10
150030,2017,11
350280,2017,29
260850,2017,18
351300,2017,30
431339,2017,0
210450,2017,1
250080,2017,2
313320,2017,3
220210,2017,1
291465,2017,31
354130,2017,5
260140,2017,33
430120,2017,0
430912,2017,0
510777,2017,1
354540,2017,0
350250,2017,5
313530,2017,1
410820,2017,1
130260,2017,1187
261420,2017,39
150450,2017,2
231310,2017,33
220551,2017,1
311110,2017,2
330170,2017,515
410550,2017,14
412760,2017,5
354070,2017,5
320430,2017,6
171245,2017,0
431480,2017,13
211167,2017,0
270280,2017,7
160055,2017,0
316600,2017,0
410990,2017,1
251278,2017,0
351910,2017,0
353000,2017,1
411745,2017,3
350715,2017,1
231320,2017,9
250527,2017,4
412750,2017,4
240950,2017,2
430130,2017,4
251030,2017,1
431973,2017,1
260110,2017,36
150803,2017,7
350075,2017,0
316140,2017,1
290860,2017,13
250980,2017,3
110008,2017,3
510624,2017,4
412740,2017,8
320435,2017,5
311000,2017,9
220550,2017,7
430910,2017,5
270170,2017,10
231325,2017,0
354350,2017,0
171660,2017,3
410560,2017,6
290880,2017,1
171900,2017,2
140017,2017,5
251700,2017,5
412080,2017,6
250523,2017,1
355470,2017,1
170310,2017,2
354700,2017,2
412730,2017,1
500085,2017,4
353160,2017,0
290040,2017,12
430140,2017,1
291460,2017,57
290940,2017,4
411010,2017,8
521015,2017,1
211170,2017,2
231330,2017,17
352830,2017,0
250890,2017,6
261500,2017,19
292340,2017,2
260770,2017,7
210020,2017,3
412720,2017,4
261510,2017,2
220045,2017,1
410570,2017,4
432290,2017,0
220545,2017,0
430540,2017,0
355475,2017,2
412000,2017,3
430693,2017,1
231335,2017,5
293015,2017,19
411870,2017,0
353350,2017,2
410860,2017,12
412710,2017,18
510170,2017,10
315680,2017,2
292640,2017,5
351840,2017,23
312670,2017,1
310430,2017,3
430150,2017,0
320440,2017,0
520420,2017,0
310210,2017,1
293325,2017,0
290610,2017,0
352140,2017,0
250520,2017,3
231340,2017,10
352990,2017,3
412700,2017,1
291450,2017,5
316590,2017,0
430155,2017,1
150375,2017,6
410580,2017,89
431975,2017,0
292550,2017,20
130270,2017,12
351870,2017,42
231350,2017,26
412690,2017,3
241300,2017,2
251276,2017,0
241020,2017,1
251190,2017,8
350070,2017,4
220540,2017,6
311070,2017,1
171250,2017,3
250510,2017,4
320450,2017,4
354840,2017,0
330140,2017,8
220209,2017,4
260545,2017,0
210455,2017,1
411140,2017,2
522119,2017,4
430613,2017,0
412680,2017,9
500710,2017,4
313055,2017,2
330270,2017,56
410590,2017,2
280520,2017,0
430905,2017,2
430160,2017,22
280510,2017,5
292750,2017,4
231355,2017,4
521010,2017,7
311790,2017,0
351700,2017,0
353680,2017,0
291440,2017,3
410230,2017,1
510480,2017,13
500080,2017,1
315780,2017,65
313990,2017,0
412670,2017,0
355480,2017,10
411370,2017,132
220535,2017,0
150130,2017,64
270730,2017,19
231360,2017,5
510100,2017,1
150619,2017,2
351490,2017,1
292350,2017,2
290620,2017,14
315360,2017,4
431478,2017,0
412667,2017,8
355715,2017,0
320455,2017,4
411930,2017,14
410600,2017,1
210545,2017,2
430163,2017,12
211172,2017,0
220050,2017,1
231370,2017,1
260680,2017,80
270070,2017,10
130280,2017,0
250500,2017,2
431980,2017,0
520680,2017,0
412665,2017,1
250950,2017,2
260415,2017,17
350450,2017,5
316580,2017,0
172020,2017,5
210015,2017,2
521000,2017,23
290405,2017,0
310825,2017,1
291430,2017,0
350060,2017,0
261040,2017,12
231375,2017,5
350980,2017,1
270520,2017,9
510490,2017,1
412660,2017,1
410610,2017,0
510623,2017,5
352200,2017,0
251275,2017,0
315053,2017,1
430900,2017,0
430165,2017,0
320460,2017,2
231380,2017,5
314220,2017,0
140070,2017,0
315250,2017,9
220530,2017,1
430543,2017,5
250490,2017,4
412650,2017,1
410080,2017,4
311205,2017,0
280040,2017,2
510795,2017,23
351660,2017,0
411650,2017,0
510779,2017,0
510370,2017,5
313065,2017,0
293100,2017,1
310390,2017,3
316150,2017,1
355490,2017,0
290130,2017,5
431340,2017,76
351907,2017,31
410620,2017,3
171270,2017,0
412640,2017,0
431990,2017,22
352450,2017,1
231390,2017,2
350055,2017,0
431410,2017,51
430170,2017,0
310480,2017,1
432240,2017,16
260200,2017,14
130290,2017,11
310440,2017,0
290410,2017,3
250485,2017,0
210010,2017,0
220527,2017,0
316294,2017,0
500070,2017,6
412635,2017,1
320465,2017,2
311550,2017,1
231395,2017,16
291420,2017,2
314540,2017,0
310570,2017,0
520995,2017,12
316350,2017,3
313560,2017,4
211174,2017,0
220105,2017,0
316570,2017,2
314090,2017,10
412630,2017,0
210460,2017,2
431477,2017,0
510850,2017,6
290320,2017,61
354120,2017,0
410630,2017,1
210630,2017,0
430175,2017,1
220208,2017,1
313540,2017,3
312400,2017,9
231400,2017,2
290630,2017,30
293330,2017,203
261150,2017,4
250480,2017,6
412627,2017,1
412035,2017,0
220525,2017,0
240540,2017,5
251274,2017,0
432185,2017,0
320470,2017,15
510562,2017,8
220520,2017,1
430890,2017,4
290360,2017,5
280300,2017,14
231410,2017,9
354830,2017,0
353730,2017,2
150800,2017,48
520425,2017,1
410220,2017,0
412625,2017,37
410640,2017,11
150445,2017,26
291410,2017,1
315200,2017,19
432330,2017,0
430180,2017,0
150775,2017,0
432000,2017,56
240010,2017,0
314850,2017,2
280600,2017,31
250470,2017,2
412620,2017,0
314150,2017,0
350050,2017,1
351730,2017,0
292360,2017,3
355495,2017,0
411360,2017,0
150620,2017,12
432085,2017,1
314000,2017,16
210005,2017,56
411170,2017,1
311640,2017,1
410645,2017,3
150125,2017,1
412610,2017,0
270800,2017,23
260580,2017,3
320480,2017,1
280150,2017,10
313600,2017,2
312160,2017,9
251710,2017,2
240020,2017,32
110013,2017,12
350260,2017,0
290090,2017,6
430185,2017,0
250200,2017,2
412600,2017,1
315350,2017,1
500060,2017,15
292600,2017,14
290640,2017,6
430885,2017,0
220515,2017,0
240890,2017,14
291400,2017,23
290870,2017,4
500720,2017,13
270255,2017,9
240030,2017,7
250900,2017,6
350440,2017,2
410650,2017,1
432132,2017,0
316560,2017,0
211176,2017,6
520993,2017,2
290790,2017,2
412590,2017,0
510622,2017,17
355695,2017,0
410850,2017,3
430544,2017,0
353480,2017,1
250460,2017,12
330395,2017,13
352420,2017,1
240040,2017,2
320490,2017,67
316160,2017,3
430187,2017,0
310205,2017,0
250250,2017,16
430692,2017,0
354300,2017,3
313140,2017,0
130300,2017,1
412580,2017,1
312850,2017,0
220510,2017,0
354550,2017,1
432010,2017,6
171280,2017,1
240050,2017,5
260950,2017,15
410655,2017,0
312780,2017,2
172210,2017,4
412575,2017,2
270740,2017,4
430637,2017,0
312660,2017,3
292370,2017,6
291390,2017,42
355500,2017,10
170307,2017,1
431475,2017,0
291072,2017,86
520430,2017,0
241310,2017,2
240060,2017,2
250450,2017,4
412570,2017,14
430880,2017,0
430190,2017,3
350040,2017,1
311770,2017,2
320495,2017,2
311200,2017,0
250157,2017,5
354000,2017,1
292740,2017,1763
260550,2017,3
290470,2017,11
251272,2017,0
220155,2017,0
240070,2017,5
220500,2017,1
430192,2017,1
510160,2017,1
315690,2017,3
310690,2017,1
412070,2017,1
520990,2017,5
315733,2017,4
352480,2017,1
412560,2017,5
353060,2017,26
410657,2017,1
432020,2017,2
250440,2017,4
211178,2017,0
291380,2017,2
411150,2017,6
351905,2017,0
220207,2017,0
171840,2017,1
412555,2017,0
210462,2017,1
290323,2017,3
240080,2017,3
316557,2017,0
280420,2017,5
500025,2017,0
293340,2017,1
150120,2017,8
354820,2017,0
280270,2017,6
140020,2017,12
290650,2017,71
320500,2017,320
314210,2017,5
430195,2017,0
412550,2017,119
430870,2017,0
150630,2017,5
410660,2017,1
260795,2017,7
220490,2017,0
292560,2017,3
172208,2017,6
240090,2017,5
240700,2017,3
315340,2017,6
315057,2017,0
312235,2017,0
250435,2017,0
412545,2017,1
241480,2017,13
290070,2017,88
355510,2017,5
260090,2017,12
411660,2017,0
240790,2017,1
510621,2017,5
432023,2017,2
240100,2017,21
431342,2017,0
353360,2017,0
350720,2017,0
171320,2017,5
410210,2017,1
411350,2017,9
412540,2017,0
290350,2017,10
430200,2017,3
410670,2017,1
510780,2017,2
320501,2017,23
316257,2017,6
130310,2017,6
240630,2017,1
510380,2017,1
240110,2017,27
314435,2017,2
280630,2017,3
220480,2017,0
430545,2017,7
350030,2017,3
412535,2017,2
251270,2017,2
350810,2017,4
291370,2017,29
410050,2017,11
292380,2017,7
270190,2017,3
314640,2017,2
250430,2017,17
150442,2017,128
312580,2017,1
290930,2017,9
240120,2017,3
412530,2017,2
410680,2017,3
314410,2017,1
312087,2017,1
172130,2017,0
320503,2017,8
150400,2017,3
430205,2017,0
313330,2017,13
431470,2017,5
351260,2017,0
350360,2017,1
270470,2017,28
520980,2017,0
211180,2017,0
241010,2017,7
351460,2017,0
350430,2017,0
260875,2017,14
